"species","plant_no","site.x","wet_weight_g","psi_bars","dry_mass","psi_mpa","psi2","leafwater","curve_id","rwc","rwc_perc","rwc_100","site.y","niche","genusspecies","group","niche2"
"tectaria_incisa","4","laselva",3.2695,10.6,0.6126,-1.06,0.943396226415094,2.6569,"tectaria_incisa-4",0.847622787532993,84.7622787532993,15.2377212467007,"la_selva","terrestrial","tecinc","E1","terrestrial"
"tectaria_incisa","4","laselva",3.2388,10.6,0.6126,-1.06,0.943396226415094,2.6262,"tectaria_incisa-4",0.837828659196487,83.7828659196487,16.2171340803513,"la_selva","terrestrial","tecinc","E1","terrestrial"
"tectaria_incisa","4","laselva",3.1907,10.6,0.6126,-1.06,0.943396226415094,2.5781,"tectaria_incisa-4",0.822483461379356,82.2483461379356,17.7516538620644,"la_selva","terrestrial","tecinc","E1","terrestrial"
"tectaria_incisa","4","laselva",3.1,11.4,0.6126,-1.14,0.87719298245614,2.4874,"tectaria_incisa-4",0.793547714144141,79.3547714144141,20.6452285855859,"la_selva","terrestrial","tecinc","E1","terrestrial"
"tectaria_incisa","4","laselva",2.8181,12.8,0.6126,-1.28,0.78125,2.2055,"tectaria_incisa-4",0.703614008018373,70.3614008018373,29.6385991981627,"la_selva","terrestrial","tecinc","E1","terrestrial"
"tectaria_incisa","5","laselva",2.8737,3,0.4616,-0.3,3.33333333333333,2.4121,"tectaria_incisa-5",0.767680883507662,76.7680883507662,23.2319116492338,"la_selva","terrestrial","tecinc","E1","terrestrial"
"tectaria_incisa","5","laselva",2.8395,8,0.4616,-0.8,1.25,2.3779,"tectaria_incisa-5",0.756796307322611,75.6796307322611,24.3203692677389,"la_selva","terrestrial","tecinc","E1","terrestrial"
"tectaria_incisa","5","laselva",2.8127,8,0.4616,-0.8,1.25,2.3511,"tectaria_incisa-5",0.748266873353039,74.8266873353039,25.1733126646961,"la_selva","terrestrial","tecinc","E1","terrestrial"
"tectaria_incisa","5","laselva",2.7719,8,0.4616,-0.8,1.25,2.3103,"tectaria_incisa-5",0.73528176492175,73.528176492175,26.471823507825,"la_selva","terrestrial","tecinc","E1","terrestrial"
"tectaria_incisa","5","laselva",2.7271,8.5,0.4616,-0.85,1.17647058823529,2.2655,"tectaria_incisa-5",0.721023606644256,72.1023606644256,27.8976393355744,"la_selva","terrestrial","tecinc","E1","terrestrial"
"tectaria_incisa","5","laselva",2.6743,9.2,0.4616,-0.92,1.08695652173913,2.2127,"tectaria_incisa-5",0.704219348674352,70.4219348674352,29.5780651325648,"la_selva","terrestrial","tecinc","E1","terrestrial"
"tectaria_incisa","5","laselva",2.4158,10.9,0.4616,-1.09,0.91743119266055,1.9542,"tectaria_incisa-5",0.621948502363366,62.1948502363365,37.8051497636635,"la_selva","terrestrial","tecinc","E1","terrestrial"
"tectaria_incisa","5","laselva",2.032,10.9,0.4616,-1.09,0.91743119266055,1.5704,"tectaria_incisa-5",0.499799369620013,49.9799369620013,50.0200630379987,"la_selva","terrestrial","tecinc","E1","terrestrial"
"tectaria_incisa","6","laselva",3.5157,2,0.6043,-0.2,5,2.9114,"tectaria_incisa-6",0.970831057498643,97.0831057498642,2.91689425013575,"la_selva","terrestrial","tecinc","E1","terrestrial"
"tectaria_incisa","6","laselva",3.4603,3,0.6043,-0.3,3.33333333333333,2.856,"tectaria_incisa-6",0.952357456967824,95.2357456967824,4.76425430321758,"la_selva","terrestrial","tecinc","E1","terrestrial"
"tectaria_incisa","6","laselva",3.4373,4.9,0.6043,-0.49,2.04081632653061,2.833,"tectaria_incisa-6",0.944687911621094,94.4687911621094,5.53120883789056,"la_selva","terrestrial","tecinc","E1","terrestrial"
"tectaria_incisa","6","laselva",3.4202,6.3,0.6043,-0.63,1.58730158730159,2.8159,"tectaria_incisa-6",0.938985771385048,93.8985771385048,6.10142286149524,"la_selva","terrestrial","tecinc","E1","terrestrial"
"tectaria_incisa","6","laselva",3.3934,7.1,0.6043,-0.71,1.40845070422535,2.7891,"tectaria_incisa-6",0.930049083763641,93.0049083763641,6.9950916236359,"la_selva","terrestrial","tecinc","E1","terrestrial"
"tectaria_incisa","6","laselva",3.3714,8.2,0.6043,-0.82,1.21951219512195,2.7671,"tectaria_incisa-6",0.922712996910247,92.2712996910247,7.72870030897528,"la_selva","terrestrial","tecinc","E1","terrestrial"
"tectaria_incisa","6","laselva",3.2916,10,0.6043,-1,1,2.6873,"tectaria_incisa-6",0.896103009142029,89.6103009142029,10.3896990857971,"la_selva","terrestrial","tecinc","E1","terrestrial"
"tectaria_incisa","6","laselva",3.2594,10.2,0.6043,-1.02,0.980392156862745,2.6551,"tectaria_incisa-6",0.885365645656607,88.5365645656607,11.4634354343393,"la_selva","terrestrial","tecinc","E1","terrestrial"
"tectaria_incisa","6","laselva",3.1947,10,0.6043,-1,1,2.5904,"tectaria_incisa-6",0.863790881137763,86.3790881137763,13.6209118862237,"la_selva","terrestrial","tecinc","E1","terrestrial"
"thelypteris_curtii","1","laselva",1.3618,2,0.3966,-0.2,5,0.9652,"thelypteris_curtii-1",0.948461171470137,94.8461171470137,5.15388285298629,"la_selva","terrestrial","thecur","E2","terrestrial"
"thelypteris_curtii","1","laselva",1.317,3.8,0.3966,-0.38,2.63157894736842,0.9204,"thelypteris_curtii-1",0.904438108393198,90.4438108393198,9.55618916068023,"la_selva","terrestrial","thecur","E2","terrestrial"
"thelypteris_curtii","1","laselva",1.3081,6.1,0.3966,-0.61,1.63934426229508,0.9115,"thelypteris_curtii-1",0.895692455237288,89.5692455237288,10.4307544762712,"la_selva","terrestrial","thecur","E2","terrestrial"
"thelypteris_curtii","1","laselva",1.2939,9,0.3966,-0.9,1.11111111111111,0.8973,"thelypteris_curtii-1",0.881738716494151,88.1738716494151,11.8261283505849,"la_selva","terrestrial","thecur","E2","terrestrial"
"thelypteris_curtii","1","laselva",1.2675,11.2,0.3966,-1.12,0.892857142857143,0.8709,"thelypteris_curtii-1",0.855796554323811,85.5796554323811,14.4203445676189,"la_selva","terrestrial","thecur","E2","terrestrial"
"thelypteris_curtii","1","laselva",1.2148,13.5,0.3966,-1.35,0.740740740740741,0.8182,"thelypteris_curtii-1",0.804010495748929,80.4010495748929,19.5989504251071,"la_selva","terrestrial","thecur","E2","terrestrial"
"thelypteris_curtii","1","laselva",1.1744,14,0.3966,-1.4,0.714285714285714,0.7778,"thelypteris_curtii-1",0.764311126367046,76.4311126367046,23.5688873632954,"la_selva","terrestrial","thecur","E2","terrestrial"
"thelypteris_curtii","1","laselva",1.1021,15.8,0.3966,-1.58,0.632911392405063,0.7055,"thelypteris_curtii-1",0.693264977696003,69.3264977696003,30.6735022303997,"la_selva","terrestrial","thecur","E2","terrestrial"
"thelypteris_curtii","2","laselva",1.4008,3.5,0.3984,-0.35,2.85714285714286,1.0024,"thelypteris_curtii-2",0.898176024697045,89.8176024697045,10.1823975302955,"la_selva","terrestrial","thecur","E2","terrestrial"
"thelypteris_curtii","2","laselva",1.3718,6,0.3984,-0.6,1.66666666666667,0.9734,"thelypteris_curtii-2",0.872191283360039,87.2191283360039,12.7808716639961,"la_selva","terrestrial","thecur","E2","terrestrial"
"thelypteris_curtii","2","laselva",1.3625,9,0.3984,-0.9,1.11111111111111,0.9641,"thelypteris_curtii-2",0.863858245620931,86.3858245620931,13.6141754379069,"la_selva","terrestrial","thecur","E2","terrestrial"
"thelypteris_curtii","2","laselva",1.35,10.5,0.3984,-1.05,0.952380952380952,0.9516,"thelypteris_curtii-2",0.852657926079118,85.2657926079118,14.7342073920882,"la_selva","terrestrial","thecur","E2","terrestrial"
"thelypteris_curtii","2","laselva",1.3231,11.8,0.3984,-1.18,0.847457627118644,0.9247,"thelypteris_curtii-2",0.828554838425137,82.8554838425137,17.1445161574863,"la_selva","terrestrial","thecur","E2","terrestrial"
"thelypteris_curtii","2","laselva",1.274,13,0.3984,-1.3,0.769230769230769,0.8756,"thelypteris_curtii-2",0.784559983264897,78.4559983264897,21.5440016735103,"la_selva","terrestrial","thecur","E2","terrestrial"
"thelypteris_curtii","2","laselva",1.2194,14,0.3984,-1.4,0.714285714285714,0.821,"thelypteris_curtii-2",0.735636987506259,73.5636987506259,26.4363012493741,"la_selva","terrestrial","thecur","E2","terrestrial"
"thelypteris_curtii","2","laselva",1.1799,14.8,0.3984,-1.48,0.675675675675676,0.7815,"thelypteris_curtii-2",0.70024397775413,70.024397775413,29.975602224587,"la_selva","terrestrial","thecur","E2","terrestrial"
"thelypteris_curtii","3","laselva",0.9617,3,0.2557,-0.3,3.33333333333333,0.706,"thelypteris_curtii-3",0.923386336629493,92.3386336629493,7.66136633705071,"la_selva","terrestrial","thecur","E2","terrestrial"
"thelypteris_curtii","3","laselva",0.944,8.8,0.2557,-0.88,1.13636363636364,0.6883,"thelypteris_curtii-3",0.90023628258085,90.023628258085,9.97637174191502,"la_selva","terrestrial","thecur","E2","terrestrial"
"thelypteris_curtii","3","laselva",0.9334,11.1,0.2557,-1.11,0.900900900900901,0.6777,"thelypteris_curtii-3",0.886372408404826,88.6372408404826,11.3627591595174,"la_selva","terrestrial","thecur","E2","terrestrial"
"thelypteris_curtii","3","laselva",0.9259,12.4,0.2557,-1.24,0.806451612903226,0.6702,"thelypteris_curtii-3",0.876563063468961,87.6563063468961,12.3436936531039,"la_selva","terrestrial","thecur","E2","terrestrial"
"thelypteris_curtii","3","laselva",0.9071,14.1,0.2557,-1.41,0.709219858156028,0.6514,"thelypteris_curtii-3",0.851974305496391,85.1974305496391,14.8025694503609,"la_selva","terrestrial","thecur","E2","terrestrial"
"thelypteris_curtii","3","laselva",0.8746,14.2,0.2557,-1.42,0.704225352112676,0.6189,"thelypteris_curtii-3",0.809467144107639,80.9467144107639,19.0532855892361,"la_selva","terrestrial","thecur","E2","terrestrial"
"thelypteris_curtii","3","laselva",0.8488,14.9,0.2557,-1.49,0.671140939597315,0.5931,"thelypteris_curtii-3",0.775722997528261,77.5722997528261,22.4277002471739,"la_selva","terrestrial","thecur","E2","terrestrial"
"thelypteris_curtii","4","laselva",0.937,3,0.2466,-0.3,3.33333333333333,0.6904,"thelypteris_curtii-4",0.87623624386503,87.623624386503,12.376375613497,"la_selva","terrestrial","thecur","E2","terrestrial"
"thelypteris_curtii","4","laselva",0.9209,6,0.2466,-0.6,1.66666666666667,0.6743,"thelypteris_curtii-4",0.855802577112094,85.5802577112094,14.4197422887906,"la_selva","terrestrial","thecur","E2","terrestrial"
"thelypteris_curtii","4","laselva",0.8854,10.2,0.2466,-1.02,0.980392156862745,0.6388,"thelypteris_curtii-4",0.810746976507794,81.0746976507794,18.9253023492206,"la_selva","terrestrial","thecur","E2","terrestrial"
"thelypteris_curtii","4","laselva",0.801,12.5,0.2466,-1.25,0.8,0.5544,"thelypteris_curtii-4",0.703628872535882,70.3628872535882,29.6371127464118,"la_selva","terrestrial","thecur","E2","terrestrial"
"thelypteris_curtii","4","laselva",0.7532,14.1,0.2466,-1.41,0.709219858156028,0.5066,"thelypteris_curtii-4",0.642962458201078,64.2962458201078,35.7037541798922,"la_selva","terrestrial","thecur","E2","terrestrial"
"thelypteris_curtii","4","laselva",0.7118,15.9,0.2466,-1.59,0.628930817610063,0.4652,"thelypteris_curtii-4",0.590418743693528,59.0418743693528,40.9581256306472,"la_selva","terrestrial","thecur","E2","terrestrial"
"thelypteris_curtii","4","laselva",0.6869,17,0.2466,-1.7,0.588235294117647,0.4403,"thelypteris_curtii-4",0.558816364678118,55.8816364678118,44.1183635321882,"la_selva","terrestrial","thecur","E2","terrestrial"
"thelypteris_curtii","5","laselva",1.0527,3.8,0.1938,-0.38,2.63157894736842,0.8589,"thelypteris_curtii-5",0.80233985803356,80.233985803356,19.766014196644,"la_selva","terrestrial","thecur","E2","terrestrial"
"thelypteris_curtii","5","laselva",1.04014,7.5,0.1938,-0.75,1.33333333333333,0.84634,"thelypteris_curtii-5",0.790606957094101,79.0606957094101,20.9393042905899,"la_selva","terrestrial","thecur","E2","terrestrial"
"thelypteris_curtii","5","laselva",1.0263,8.2,0.1938,-0.82,1.21951219512195,0.8325,"thelypteris_curtii-5",0.77767834650476,77.767834650476,22.232165349524,"la_selva","terrestrial","thecur","E2","terrestrial"
"thelypteris_curtii","5","laselva",1.013,9.6,0.1938,-0.96,1.04166666666667,0.8192,"thelypteris_curtii-5",0.765254175923964,76.5254175923964,23.4745824076036,"la_selva","terrestrial","thecur","E2","terrestrial"
"thelypteris_curtii","5","laselva",1.0016,10.4,0.1938,-1.04,0.961538461538461,0.8078,"thelypteris_curtii-5",0.754604886854709,75.4604886854709,24.5395113145291,"la_selva","terrestrial","thecur","E2","terrestrial"
"thelypteris_curtii","5","laselva",0.978,11,0.1938,-1.1,0.909090909090909,0.7842,"thelypteris_curtii-5",0.732558990185025,73.2558990185025,26.7441009814975,"la_selva","terrestrial","thecur","E2","terrestrial"
"thelypteris_curtii","5","laselva",0.9453,11.8,0.1938,-1.18,0.847457627118644,0.7515,"thelypteris_curtii-5",0.702012345223216,70.2012345223216,29.7987654776784,"la_selva","terrestrial","thecur","E2","terrestrial"
"thelypteris_curtii","5","laselva",0.9283,12.7,0.1938,-1.27,0.78740157480315,0.7345,"thelypteris_curtii-5",0.686131826435732,68.6131826435732,31.3868173564268,"la_selva","terrestrial","thecur","E2","terrestrial"
"thelypteris_curtii","5","laselva",0.6786,18,0.1938,-1.8,0.555555555555556,0.4848,"thelypteris_curtii-5",0.452875029892502,45.2875029892502,54.7124970107498,"la_selva","terrestrial","thecur","E2","terrestrial"
"thelypteris_curtii","6","laselva",1.3078,3.2,0.3517,-0.32,3.125,0.9561,"thelypteris_curtii-6",0.72396921999503,72.396921999503,27.603078000497,"la_selva","terrestrial","thecur","E2","terrestrial"
"thelypteris_curtii","6","laselva",1.2905,11,0.3517,-1.1,0.909090909090909,0.9388,"thelypteris_curtii-6",0.710869473623401,71.0869473623401,28.9130526376599,"la_selva","terrestrial","thecur","E2","terrestrial"
"thelypteris_curtii","6","laselva",1.272,9.9,0.3517,-0.99,1.01010101010101,0.9203,"thelypteris_curtii-6",0.696861074324261,69.6861074324261,30.3138925675739,"la_selva","terrestrial","thecur","E2","terrestrial"
"thelypteris_curtii","6","laselva",1.2632,12.1,0.3517,-1.21,0.826446280991736,0.9115,"thelypteris_curtii-6",0.690197619522508,69.0197619522508,30.9802380477492,"la_selva","terrestrial","thecur","E2","terrestrial"
"thelypteris_curtii","6","laselva",1.2185,12.4,0.3517,-1.24,0.806451612903226,0.8668,"thelypteris_curtii-6",0.656350297972693,65.6350297972693,34.3649702027307,"la_selva","terrestrial","thecur","E2","terrestrial"
"thelypteris_curtii","6","laselva",1.1572,13.5,0.3517,-1.35,0.740740740740741,0.8055,"thelypteris_curtii-6",0.609933277592298,60.9933277592298,39.0066722407702,"la_selva","terrestrial","thecur","E2","terrestrial"
"thelypteris_curtii","6","laselva",1.0678,14.2,0.3517,-1.42,0.704225352112676,0.7161,"thelypteris_curtii-6",0.542238634492669,54.2238634492669,45.7761365507331,"la_selva","terrestrial","thecur","E2","terrestrial"
"thelypteris_curtii","6","laselva",1.0306,16.1,0.3517,-1.61,0.62111801242236,0.6789,"thelypteris_curtii-6",0.514070393739803,51.4070393739803,48.5929606260197,"la_selva","terrestrial","thecur","E2","terrestrial"
"thelypteris_curtii","6","laselva",0.7711,17.1,0.3517,-1.71,0.584795321637427,0.4194,"thelypteris_curtii-6",0.317574198165375,31.7574198165375,68.2425801834625,"la_selva","terrestrial","thecur","E2","terrestrial"
"thelypteris_dentata","2","laselva",1.3357,7,0.3397,-0.7,1.42857142857143,0.996,"thelypteris_dentata-2",0.84390407489746,84.390407489746,15.609592510254,"la_selva","terrestrial","theden","E2","terrestrial"
"thelypteris_dentata","2","laselva",1.3206,8.9,0.3397,-0.89,1.12359550561798,0.9809,"thelypteris_dentata-2",0.831109946854336,83.1109946854336,16.8890053145664,"la_selva","terrestrial","theden","E2","terrestrial"
"thelypteris_dentata","2","laselva",1.3006,10,0.3397,-1,1,0.9609,"thelypteris_dentata-2",0.814164081896556,81.4164081896556,18.5835918103444,"la_selva","terrestrial","theden","E2","terrestrial"
"thelypteris_dentata","2","laselva",1.2796,11,0.3397,-1.1,0.909090909090909,0.9399,"thelypteris_dentata-2",0.796370923690886,79.6370923690886,20.3629076309114,"la_selva","terrestrial","theden","E2","terrestrial"
"thelypteris_dentata","2","laselva",1.2644,11,0.3397,-1.1,0.909090909090909,0.9247,"thelypteris_dentata-2",0.783492066322973,78.3492066322973,21.6507933677027,"la_selva","terrestrial","theden","E2","terrestrial"
"thelypteris_dentata","2","laselva",1.2192,12,0.3397,-1.2,0.833333333333333,0.8795,"thelypteris_dentata-2",0.74519441151839,74.519441151839,25.480558848161,"la_selva","terrestrial","theden","E2","terrestrial"
"thelypteris_dentata","4","laselva",0.5624,7,0.1126,-0.7,1.42857142857143,0.4498,"thelypteris_dentata-4",0.815863297290149,81.5863297290149,18.4136702709851,"la_selva","terrestrial","theden","E2","terrestrial"
"thelypteris_dentata","4","laselva",0.5536,7,0.1126,-0.7,1.42857142857143,0.441,"thelypteris_dentata-4",0.799901543141297,79.9901543141297,20.0098456858703,"la_selva","terrestrial","theden","E2","terrestrial"
"thelypteris_dentata","4","laselva",0.5405,9.7,0.1126,-0.97,1.03092783505155,0.4279,"thelypteris_dentata-4",0.776140295487894,77.6140295487894,22.3859704512106,"la_selva","terrestrial","theden","E2","terrestrial"
"thelypteris_dentata","4","laselva",0.5255,10.6,0.1126,-1.06,0.943396226415094,0.4129,"thelypteris_dentata-4",0.748932760006897,74.8932760006897,25.1067239993103,"la_selva","terrestrial","theden","E2","terrestrial"
"thelypteris_dentata","4","laselva",0.5167,10.6,0.1126,-1.06,0.943396226415094,0.4041,"thelypteris_dentata-4",0.732971005858046,73.2971005858046,26.7028994141954,"la_selva","terrestrial","theden","E2","terrestrial"
"thelypteris_dentata","4","laselva",0.508,11,0.1126,-1.1,0.909090909090909,0.3954,"thelypteris_dentata-4",0.717190635279068,71.7190635279068,28.2809364720932,"la_selva","terrestrial","theden","E2","terrestrial"
"thelypteris_dentata","4","laselva",0.4822,12,0.1126,-1.2,0.833333333333333,0.3696,"thelypteris_dentata-4",0.670393674251754,67.0393674251754,32.9606325748246,"la_selva","terrestrial","theden","E2","terrestrial"
"thelypteris_dentata","6","laselva",0.6825,4,0.1718,-0.4,2.5,0.5107,"thelypteris_dentata-6",0.917867319813287,91.7867319813287,8.2132680186713,"la_selva","terrestrial","theden","E2","terrestrial"
"thelypteris_dentata","6","laselva",0.6727,4,0.1718,-0.4,2.5,0.5009,"thelypteris_dentata-6",0.900254044437978,90.0254044437978,9.97459555620219,"la_selva","terrestrial","theden","E2","terrestrial"
"thelypteris_dentata","6","laselva",0.6594,5.8,0.1718,-0.58,1.72413793103448,0.4876,"thelypteris_dentata-6",0.876350313571488,87.6350313571488,12.3649686428512,"la_selva","terrestrial","theden","E2","terrestrial"
"thelypteris_dentata","6","laselva",0.6496,7,0.1718,-0.7,1.42857142857143,0.4778,"thelypteris_dentata-6",0.858737038196179,85.8737038196179,14.1262961803821,"la_selva","terrestrial","theden","E2","terrestrial"
"thelypteris_dentata","6","laselva",0.6348,9,0.1718,-0.9,1.11111111111111,0.463,"thelypteris_dentata-6",0.832137397833468,83.2137397833468,16.7862602166532,"la_selva","terrestrial","theden","E2","terrestrial"
"thelypteris_dentata","6","laselva",0.6244,10,0.1718,-1,1,0.4526,"thelypteris_dentata-6",0.81344575865967,81.344575865967,18.655424134033,"la_selva","terrestrial","theden","E2","terrestrial"
"thelypteris_dentata","6","laselva",0.6135,11,0.1718,-1.1,0.909090909090909,0.4417,"thelypteris_dentata-6",0.793855482987133,79.3855482987133,20.6144517012867,"la_selva","terrestrial","theden","E2","terrestrial"
"thelypteris_dentata","6","laselva",0.5723,12.1,0.1718,-1.21,0.826446280991736,0.4005,"thelypteris_dentata-6",0.719807835490937,71.9807835490937,28.0192164509063,"la_selva","terrestrial","theden","E2","terrestrial"
"thelypteris_nicaraguensis","1","laselva",0.8122,9,0.2204,-0.9,1.11111111111111,0.5918,"thelypteris_nicaraguensis-1",0.773336561302974,77.3336561302974,22.6663438697026,"la_selva","terrestrial","thenic","E2","terrestrial"
"thelypteris_nicaraguensis","1","laselva",0.8028,13,0.2204,-1.3,0.769230769230769,0.5824,"thelypteris_nicaraguensis-1",0.761053080944326,76.1053080944326,23.8946919055674,"la_selva","terrestrial","thenic","E2","terrestrial"
"thelypteris_nicaraguensis","1","laselva",0.7899,14.5,0.2204,-1.45,0.689655172413793,0.5695,"thelypteris_nicaraguensis-1",0.744195964281926,74.4195964281926,25.5804035718074,"la_selva","terrestrial","thenic","E2","terrestrial"
